epochs,batch_size,hidden_dim,nodes,latent,activation,train_loss,val_loss
50,500,1,500,100,ELU,2001.225:31.181:104.701:42.764:57.902:29.681:66.215:38.861:61.428:27.431:34.415:67.287:27.432:39.435:30.225:40.929:28.231:57.638:32.518:26.883:33.501:30.308:38.554:45.152:29.478:31.229:26.788:35.954:38.152:28.286:28.7:35.188:29.564:27.859:41.474:29.7:26.702:35.221:38.949:28.806:26.55:30.673:36.029:33.956:30.274:30.54:27.297:29.641:29.644:30.486,51.053:26.237:31.726:51.834:33.657:44.29:29.998:29.768:31.028:26.879:29.321:30.147:26.055:29.362:27.089:31.427:28.047:39.896:28.34:26.579:30.697:27.961:32.549:28.608:27.367:28.338:26.506:30.282:30.792:27.088:27.485:29.704:27.387:27.117:31.488:27.742:26.231:29.993:32.733:26.477:26.434:28.719:32.409:28.815:27.863:27.317:26.927:28.291:27.796:29.736
50,500,1,500,100,ReLU,273.784:26.917:26.214:26.048:25.977:25.935:25.907:25.903:25.908:25.895:26.007:25.904:25.875:25.861:26.065:25.88:25.856:25.845:26.057:25.857:25.83:25.827:25.822:25.818:25.821:25.826:25.927:25.826:25.82:25.895:25.812:25.812:25.807:26.028:25.84:25.801:25.797:25.797:25.784:25.791:25.936:25.803:25.794:25.789:25.793:26.16:25.791:25.787:25.779:25.775,28.383:26.41:26.137:26.066:25.993:25.988:25.957:25.952:25.984:25.954:26.089:25.92:25.925:25.92:25.998:25.908:25.894:25.909:25.952:25.874:25.898:25.889:25.863:25.874:25.872:25.977:25.899:25.862:25.863:25.896:25.872:25.848:25.864:26.051:25.868:25.857:25.85:25.837:25.844:25.846:25.887:25.844:25.846:25.847:25.984:25.857:25.853:25.822:25.823:25.827
50,500,1,500,100,SELU,6258.473:40.824:302.362:28.243:83.591:96.259:27.82:171.522:37.529:37.898:43.851:29.757:201.322:38.559:37.474:28.755:30.193:965.004:92.556:26.508:25.863:25.878:63.104:26.673:25.903:33.631:27.778:30.508:26.964:55.341:31.897:26.369:28.733:34.334:28.682:32.77:34.338:44.229:37.723:28.984:26.867:28.191:338.09:989665.162:6898.409:466.87:292.034:219.578:175.142:145.054,92.138:30.866:36.821:26.004:626.647:30.754:26.452:76.473:26.652:32.142:38.672:26.38:77.638:27.605:28.605:26.834:34.49:351.695:28.617:25.882:25.848:26.501:28.336:25.925:25.905:28.113:26.43:27.415:27.837:41.761:26.61:26.136:27.908:33.728:26.518:43.6:29.821:38.433:29.897:27.227:26.427:29.522:3776.573:33660.232:747.615:357.45:258.027:201.017:163.825:137.608
50,500,2,50,2,ELU,54.95:25.894:25.746:25.738:25.733:25.731:25.73:25.729:25.729:25.728:25.728:25.728:25.728:25.735:26.142:25.731:25.728:25.727:25.727:25.727:25.727:25.726:25.726:25.726:25.726:26.003:25.772:25.726:25.725:25.725:25.889:25.733:25.726:25.724:25.726:25.725:25.725:25.724:25.725:25.724:25.728:25.869:25.729:25.725:25.724:25.725:25.876:25.74:25.724:25.724,26.378:25.849:25.831:25.82:25.817:25.817:25.816:25.815:25.815:25.818:25.816:25.815:25.814:26.174:25.833:25.814:25.813:25.814:25.814:25.813:25.813:25.814:25.813:25.814:25.813:25.874:25.814:25.814:25.815:25.813:25.857:25.813:25.813:25.813:25.814:25.813:25.813:25.812:25.813:25.812:25.92:25.834:25.817:25.813:25.812:25.813:25.876:25.812:25.812:25.811
50,500,2,50,2,ReLU,38.579:25.947:25.827:25.81:25.804:25.804:25.803:25.802:25.802:25.801:25.8:25.8:25.8:25.801:25.8:25.8:25.801:25.802:25.802:25.801:25.801:25.801:25.8:25.8:25.807:25.801:25.801:25.799:25.798:25.817:25.799:25.799:25.799:25.8:25.798:25.801:25.799:25.815:25.8:25.798:25.808:25.803:25.8:25.799:25.824:25.798:25.797:25.801:25.8:25.8,26.165:25.785:25.76:25.753:25.756:25.75:25.75:25.75:25.749:25.751:25.749:25.749:25.749:25.749:25.749:25.748:25.751:25.75:25.751:25.748:25.748:25.749:25.747:25.748:25.758:25.752:25.746:25.747:25.746:25.751:25.745:25.746:25.746:25.746:25.751:25.744:25.747:25.745:25.744:25.744:25.757:25.744:25.744:25.744:25.746:25.743:25.744:25.749:25.746:25.745
50,500,2,50,2,SELU,179.066:26.292:25.8:25.788:25.785:25.784:25.784:25.781:25.781:25.781:25.781:25.782:25.782:25.781:25.781:25.781:25.781:25.78:25.781:27.352:25.865:25.78:25.781:25.78:25.78:25.78:25.78:25.779:25.779:25.779:25.779:25.853:27.443:25.783:25.779:25.779:25.779:25.779:25.778:25.779:26.434:26.202:25.78:25.777:25.778:25.778:25.777:25.777:25.777:25.778,27.908:25.805:25.772:25.766:25.764:25.763:25.762:25.76:25.761:25.76:25.76:25.759:25.76:25.759:25.76:25.76:25.759:25.761:25.759:26.209:25.761:25.761:25.758:25.759:25.758:25.759:25.758:25.758:25.758:25.758:25.758:27.328:25.783:25.758:25.758:25.758:25.758:25.758:25.758:25.758:27.038:25.766:25.759:25.758:25.76:25.758:25.758:25.758:25.758:25.758
50,500,2,50,5,ELU,108.205:26.344:25.901:25.864:25.855:25.85:25.85:25.849:25.849:25.849:25.848:25.848:26.404:26.06:25.849:25.849:26.094:25.889:25.849:25.847:25.847:25.848:26.324:25.991:25.849:25.847:25.975:25.909:25.848:25.848:25.846:25.847:26.409:25.849:25.847:25.846:26.157:25.848:25.844:25.845:25.846:26.052:25.856:25.911:25.845:25.845:25.844:26.155:25.851:25.845,27.542:25.804:25.724:25.706:25.7:25.702:25.699:25.698:25.696:25.697:25.695:25.696:27.29:25.701:25.697:25.699:25.811:25.699:25.696:25.695:25.695:25.696:26.091:25.7:25.696:25.695:25.765:25.702:25.695:25.694:25.694:25.695:25.729:25.694:25.694:25.699:25.703:25.692:25.696:25.694:25.695:25.738:25.694:25.697:25.695:25.695:25.694:25.71:25.694:25.694
50,500,2,50,5,ReLU,76.867:26.149:25.828:25.79:25.775:25.776:25.772:25.768:25.769:25.766:25.765:25.766:25.765:25.764:25.763:25.762:25.765:25.761:25.764:25.762:25.762:25.761:25.761:25.763:25.762:25.761:25.761:25.762:25.761:25.767:25.78:25.763:25.76:25.761:25.759:25.759:25.76:25.761:25.794:25.764:25.761:25.761:25.76:25.76:25.76:25.76:25.759:25.759:25.825:25.764,27.009:25.895:25.825:25.809:25.804:25.802:25.798:25.792:25.793:25.789:25.794:25.79:25.795:25.787:25.789:25.792:25.789:25.784:25.791:25.784:25.785:25.79:25.784:25.786:25.786:25.787:25.786:25.785:25.784:25.825:25.79:25.785:25.785:25.785:25.785:25.784:25.786:25.786:25.834:25.786:25.784:25.783:25.783:25.789:25.789:25.785:25.783:25.793:25.796:25.785
50,500,2,50,5,SELU,237.042:26.495:25.786:25.771:25.765:25.763:25.763:25.762:25.763:25.762:25.762:25.763:25.763:28.437:25.902:25.763:25.762:25.761:25.76:25.759:25.761:25.759:25.758:25.76:25.76:28.319:25.863:25.761:25.758:25.842:29.23:25.821:25.76:25.758:25.758:25.757:26.412:25.821:25.759:25.756:25.757:25.756:25.757:25.756:25.755:25.756:25.756:25.755:25.755:27.333,28.525:25.854:25.806:25.794:25.79:25.792:25.789:25.789:25.787:25.79:25.788:25.787:25.788:26.74:25.79:25.787:25.785:25.786:25.785:25.785:25.786:25.783:25.786:25.785:25.785:26.043:25.791:25.785:25.785:27.607:25.987:25.798:25.785:25.786:25.785:25.786:26.185:25.788:25.786:25.784:25.786:25.785:25.786:25.783:25.787:25.783:25.785:25.785:25.784:26.579
50,500,2,50,7,ELU,124.157:26.325:25.784:25.737:25.726:25.72:25.718:25.718:25.716:25.716:25.716:25.715:25.715:25.714:25.713:25.714:25.713:26.12:25.75:25.716:25.712:25.714:25.713:25.713:26.839:25.786:25.713:25.712:25.712:25.891:25.817:25.713:25.717:25.968:25.714:25.712:25.711:25.711:26.052:25.745:25.712:25.825:25.741:25.81:25.873:25.714:25.71:25.71:26.217:25.719,27.973:25.958:25.863:25.846:25.835:25.835:25.833:25.833:25.83:25.828:25.828:25.827:25.83:25.825:25.83:25.825:25.824:25.965:25.831:25.828:25.831:25.827:25.829:25.825:26.054:25.828:25.827:25.826:25.827:25.95:25.831:25.826:25.931:25.835:25.827:25.825:25.828:25.829:25.942:25.826:25.826:25.853:25.825:25.934:25.835:25.826:25.825:25.824:25.84:25.826
50,500,2,50,7,ReLU,110.07:26.449:25.94:25.867:25.834:25.816:25.805:25.8:25.795:25.794:25.791:25.789:25.789:25.788:25.788:25.786:25.786:25.784:25.785:25.785:25.783:25.785:25.784:25.785:25.782:25.783:25.783:25.785:25.785:25.782:25.782:25.779:25.785:25.78:25.781:25.781:25.783:25.781:25.781:25.782:25.782:25.78:25.782:25.781:25.782:25.78:25.781:25.779:25.781:25.782,27.746:26.0:25.884:25.832:25.812:25.796:25.785:25.781:25.783:25.778:25.774:25.776:25.77:25.774:25.773:25.772:25.767:25.777:25.769:25.769:25.77:25.773:25.77:25.768:25.77:25.77:25.773:25.768:25.766:25.768:25.767:25.77:25.768:25.769:25.768:25.766:25.766:25.766:25.766:25.767:25.763:25.765:25.767:25.766:25.768:25.768:25.766:25.764:25.768:25.766
50,500,2,50,7,SELU,385.225:27.344:25.906:25.859:25.847:25.841:25.837:25.837:25.837:25.835:25.835:25.834:25.835:25.835:25.834:25.832:25.832:25.832:28.781:27.84:25.838:25.831:25.83:25.831:25.83:25.829:25.83:25.829:25.829:28.018:26.844:25.84:25.829:25.828:25.829:25.827:25.827:30.483:25.916:25.836:26.523:26.023:25.83:25.826:25.825:25.826:25.832:29.606:25.918:25.826,33.608:25.902:25.772:25.75:25.744:25.736:25.735:25.733:25.733:25.731:25.731:25.731:25.731:25.738:25.735:25.73:25.73:25.731:44.644:25.777:25.731:25.73:25.732:25.731:25.73:25.731:25.729:25.729:25.731:27.772:25.804:25.73:25.732:25.733:25.729:25.73:25.741:26.053:25.746:25.73:26.607:25.74:25.733:25.73:25.73:25.73:25.911:26.241:25.735:25.732
50,500,2,50,10,ELU,170.7:26.978:25.941:25.807:25.773:25.764:25.759:25.757:26.969:25.794:25.757:25.757:25.754:25.754:25.754:25.786:27.691:25.763:25.754:25.754:25.753:27.053:25.977:25.755:25.752:26.522:25.793:25.753:25.752:25.753:25.751:25.75:25.752:26.47:25.796:25.752:25.751:25.75:25.98:25.802:25.752:25.751:25.75:25.952:25.754:26.529:25.79:25.75:26.139:25.793,29.566:26.154:25.888:25.828:25.814:25.802:25.797:25.795:26.072:25.796:25.797:25.797:25.797:25.794:25.798:28.193:25.829:25.792:25.793:25.793:25.792:27.31:25.798:25.793:25.797:26.014:25.795:25.795:25.792:25.792:25.792:25.793:25.794:26.129:25.797:25.795:25.794:25.794:26.04:25.8:25.795:25.791:25.802:25.796:25.795:25.918:25.796:25.795:26.055:25.794
50,500,2,50,10,ReLU,169.29:26.955:26.119:25.977:25.911:25.875:25.853:25.84:25.832:25.823:25.821:25.819:25.816:25.815:25.812:25.811:25.814:25.808:25.811:25.81:25.807:25.81:25.807:25.807:25.808:25.805:25.806:25.805:25.806:25.806:25.807:25.807:25.81:25.806:25.81:25.811:25.805:25.806:25.817:25.805:25.851:25.833:25.803:25.804:25.802:25.803:25.802:25.804:25.802:25.811,28.87:26.21:25.962:25.878:25.83:25.802:25.783:25.769:25.763:25.759:25.756:25.753:25.749:25.747:25.749:25.744:25.747:25.749:25.741:25.745:25.746:25.743:25.743:25.745:25.744:25.741:25.74:25.743:25.743:25.739:25.741:25.758:25.746:25.743:25.76:25.742:25.741:25.745:25.742:25.741:25.889:25.738:25.739:25.736:25.741:25.74:25.741:25.738:25.74:25.884
50,500,2,50,10,SELU,565.841:28.671:26.092:25.947:25.912:25.899:25.89:25.888:25.886:25.883:25.883:25.882:28.211:26.003:25.88:25.879:25.878:25.877:25.879:25.877:25.903:29.048:26.165:26.092:25.883:26.147:26.649:25.893:25.878:25.879:27.817:26.281:26.042:25.941:27.706:27.424:26.676:25.882:25.875:25.874:25.875:25.875:35.135:26.233:25.88:25.874:25.875:25.873:28.075:26.101,37.588:26.106:25.775:25.714:25.698:25.686:25.683:25.679:25.676:25.674:25.671:25.67:26.351:25.673:25.672:25.67:25.669:25.673:25.671:25.67:26.136:25.76:25.771:25.674:25.668:27.51:25.747:25.669:25.667:25.668:26.038:25.853:25.677:25.683:26.41:28.993:25.696:25.666:25.665:25.664:25.665:25.693:26.687:25.679:25.664:25.665:25.665:25.665:26.055:25.681
50,500,2,50,20,ELU,391.893:28.628:26.434:26.11:25.985:25.921:25.883:25.859:25.844:25.832:25.826:25.823:25.817:25.916:27.024:25.817:25.807:25.812:26.824:25.817:25.81:26.031:25.938:25.846:27.502:26.314:25.814:26.125:26.773:26.694:25.975:25.8:25.798:25.798:27.793:25.952:25.796:25.816:26.406:25.808:26.36:25.966:25.818:26.302:26.008:25.804:25.862:26.397:25.905:25.797,33.783:26.696:26.16:25.981:25.899:25.847:25.819:25.805:25.791:25.783:25.776:25.77:25.773:28.748:25.821:25.764:25.763:25.865:25.804:25.76:25.792:25.767:26.071:25.763:26.304:25.833:25.757:28.766:25.798:26.622:25.753:25.753:25.756:25.753:26.894:25.757:25.753:26.062:25.77:25.754:26.597:25.759:25.764:26.151:25.759:25.752:27.116:26.24:25.755:25.755
50,500,2,50,20,ReLU,750.506:33.467:27.509:26.495:26.098:25.908:25.812:25.766:25.753:25.738:25.737:25.735:25.732:25.729:25.731:25.727:25.724:25.725:25.725:25.725:25.721:25.724:25.721:25.723:25.722:25.721:25.718:25.722:25.723:25.721:25.719:25.72:25.72:25.759:25.74:25.721:25.896:25.726:25.719:25.717:25.718:25.716:25.783:25.761:25.722:25.716:25.72:25.92:25.725:25.717,47.297:28.797:26.965:26.394:26.11:25.975:25.916:25.881:25.866:25.863:25.864:25.859:25.857:25.858:25.85:25.847:25.848:25.848:25.853:25.847:25.857:25.846:25.848:25.843:25.846:25.848:25.854:25.846:25.843:25.851:25.85:25.851:25.85:25.867:25.846:25.848:25.886:25.845:25.842:25.846:25.844:25.848:26.007:25.857:25.847:25.848:25.848:25.902:25.852:25.845
50,500,2,50,20,SELU,694.223:32.267:26.997:26.316:26.075:25.956:25.896:29.402:26.062:25.818:25.803:25.793:25.786:36.097:26.231:25.777:25.771:25.94:28.293:26.994:26.016:25.763:25.755:25.753:33.952:26.261:26.465:29.029:26.471:25.752:25.749:25.747:25.859:29.174:25.807:25.746:25.747:25.744:25.744:25.749:33.108:25.982:25.746:25.748:28.287:25.81:25.744:27.296:25.942:25.756,45.665:27.842:26.593:26.234:26.081:25.998:25.943:27.1:25.905:25.881:25.865:25.858:25.856:29.021:25.867:25.84:25.832:29.998:25.906:27.224:25.855:25.826:25.823:25.821:27.474:25.832:26.704:28.397:25.834:25.816:25.815:25.818:28.995:25.923:25.812:25.814:25.813:25.814:25.816:25.86:26.887:25.818:25.81:25.848:25.988:25.812:25.808:27.227:25.829:25.828
50,500,2,50,50,ELU,1200.501:35.421:28.242:26.903:26.367:26.121:25.993:25.922:29.292:28.396:25.866:27.626:32.173:25.848:25.8:25.797:25.793:25.788:25.788:25.784:25.847:28.239:25.812:25.781:28.583:25.834:26.341:26.015:25.774:27.153:27.52:26.339:25.784:25.769:25.768:25.769:29.886:26.071:26.643:26.757:27.686:26.613:26.25:25.992:25.771:26.652:26.266:26.237:27.096:25.765,50.289:29.526:27.354:26.572:26.234:26.057:25.978:25.918:39.265:26.044:25.85:82.725:26.031:25.825:25.819:25.817:25.81:25.806:25.804:25.805:29.516:25.898:25.799:25.891:26.048:25.978:26.367:25.804:25.812:40.37:31.69:25.829:25.791:25.792:25.791:25.806:26.026:31.921:25.945:37.475:25.936:28.291:26.512:25.793:26.03:26.223:25.871:37.755:25.799:25.786
50,500,2,50,50,ReLU,1428.375:33.491:26.554:26.147:26.021:25.955:25.924:25.892:25.874:25.865:25.86:25.856:25.97:25.862:25.844:25.843:26.09:25.993:25.843:25.834:25.827:25.833:26.154:25.837:25.83:25.947:26.208:25.833:25.825:25.826:25.826:25.855:26.476:25.836:25.824:25.952:26.042:25.824:25.821:25.823:26.294:25.825:25.823:25.823:26.081:26.04:25.837:25.885:26.186:25.851,57.221:26.995:26.187:25.984:25.914:25.853:25.828:25.815:25.798:25.788:25.778:25.77:25.838:25.772:25.765:25.767:25.869:25.783:25.764:25.76:25.762:25.76:25.783:25.754:25.772:27.216:25.785:25.754:25.755:25.755:25.75:27.124:25.797:25.755:25.76:28.283:25.758:25.75:25.752:25.76:25.762:25.752:25.75:25.75:26.609:25.763:25.956:25.755:26.026:25.749
50,500,2,50,50,SELU,3148.783:54.134:32.109:28.615:27.299:26.718:26.425:30.17:28.376:26.102:26.024:52.13:27.653:25.946:25.908:26.072:31.998:26.181:26.329:50.188:26.035:25.847:25.837:25.83:25.825:30.258:27.564:26.261:25.839:25.846:27.056:25.855:27.33:32.583:26.281:25.966:32.441:26.384:25.868:256.454:51.788:26.113:25.877:25.84:25.822:25.812:25.806:25.799:25.797:25.796,104.901:35.832:29.823:27.79:26.946:26.549:26.332:29.765:26.252:26.046:26.005:33.662:26.023:25.919:25.901:25.991:26.483:25.872:30.294:26.77:25.858:25.842:25.835:25.827:25.819:26.505:26.84:25.876:25.843:25.882:25.864:25.825:26.901:27.614:25.836:25.945:26.662:25.829:25.808:138.408:26.742:25.906:25.851:25.827:25.815:25.807:25.801:25.798:25.797:25.795
50,500,2,100,2,ELU,72.092:25.902:25.756:25.753:25.753:25.75:25.751:25.939:25.989:25.751:25.749:25.75:25.748:25.748:25.747:25.75:25.748:26.31:25.792:25.749:25.797:25.757:25.746:25.746:25.745:25.887:25.757:25.746:25.745:25.743:25.743:25.743:25.743:25.744:25.742:25.742:25.742:25.742:25.753:25.799:25.743:25.742:25.743:25.964:25.745:25.741:25.742:25.767:25.753:25.743,26.495:25.838:25.825:25.835:25.822:25.821:25.819:27.43:25.821:25.823:25.821:25.817:25.825:25.816:25.814:25.815:25.813:26.141:25.813:25.813:25.828:25.811:25.81:25.809:25.811:25.869:25.809:25.808:25.806:25.808:25.807:25.806:25.806:25.806:25.807:25.807:25.806:25.806:25.861:25.811:25.807:25.808:25.813:25.837:25.808:25.807:25.807:25.833:25.814:25.808
50,500,2,100,2,ReLU,31.757:25.83:25.791:25.788:25.79:25.788:25.79:25.789:25.837:25.79:25.786:25.788:25.783:25.784:25.786:25.783:25.783:25.783:25.785:25.784:25.788:25.811:25.786:25.783:25.782:25.782:25.783:25.782:25.78:25.786:25.786:25.781:25.781:25.781:25.779:25.786:25.781:25.78:25.778:25.797:25.78:25.78:25.778:25.778:25.777:25.779:25.779:25.777:25.778:25.804,25.903:25.788:25.778:25.775:25.774:25.78:25.782:25.79:25.778:25.769:25.768:25.767:25.767:25.766:25.765:25.767:25.765:25.772:25.777:25.765:25.774:25.787:25.765:25.764:25.773:25.771:25.763:25.765:25.764:25.795:25.765:25.762:25.765:25.762:25.762:25.768:25.762:25.762:25.763:25.762:25.761:25.762:25.762:25.761:25.764:25.764:25.762:25.764:25.782:25.768
50,500,2,100,2,SELU,284.688:26.489:25.806:25.8:25.8:25.799:25.8:25.797:25.797:25.797:28.299:30.044:25.82:25.797:25.797:25.796:25.797:25.795:25.795:25.796:25.795:25.795:25.795:25.796:26.357:25.81:25.795:25.795:25.795:25.803:29.329:25.82:25.794:25.794:25.793:25.793:25.945:26.815:25.801:25.794:25.906:25.8:25.802:27.768:25.838:25.792:25.792:25.792:25.792:25.791,30.02:25.795:25.764:25.758:25.759:25.757:25.755:25.755:25.755:25.755:42.076:25.954:25.753:25.754:25.756:25.756:25.753:25.753:25.754:25.755:25.755:25.754:25.752:25.753:25.929:25.754:25.752:25.753:25.753:26.08:25.806:25.752:25.752:25.752:25.753:25.752:26.223:25.773:25.753:25.752:25.792:25.752:25.815:25.861:25.752:25.75:25.751:25.751:25.749:25.75
50,500,2,100,5,ELU,98.233:26.044:25.828:25.822:25.821:25.821:26.418:25.945:25.821:25.819:27.239:25.957:25.818:25.817:25.817:25.816:26.009:26.269:25.819:25.815:25.816:25.815:25.815:25.816:25.814:25.815:25.899:25.882:25.815:25.813:25.813:25.814:25.813:26.397:25.85:25.814:26.105:25.842:25.812:25.928:25.822:25.811:25.813:26.131:25.822:25.811:25.81:25.81:25.98:25.815,27.103:25.753:25.738:25.74:25.733:25.732:25.888:25.738:25.734:25.731:25.863:25.738:25.733:25.732:25.732:25.729:29.806:25.747:25.73:25.731:25.731:25.732:25.731:25.73:25.733:25.732:26.139:25.736:25.731:25.73:25.733:25.731:25.731:25.97:25.734:25.734:25.794:25.733:25.733:25.795:25.732:25.73:25.732:25.763:25.731:25.732:25.73:25.739:25.742:25.731
50,500,2,100,5,ReLU,47.042:25.88:25.811:25.804:25.802:25.801:25.802:25.801:25.903:25.824:25.797:25.8:25.798:25.799:25.8:25.796:25.797:25.902:25.796:25.794:25.795:25.793:25.794:25.791:25.801:25.797:25.792:25.824:25.796:25.789:25.792:25.794:25.963:25.793:25.792:25.79:25.792:25.791:25.79:25.789:25.791:25.79:25.79:25.791:25.836:25.791:25.789:25.789:25.79:25.789,26.043:25.794:25.775:25.776:25.772:25.77:25.773:25.773:25.802:25.775:25.769:25.764:25.772:25.769:25.766:25.767:25.77:25.785:25.765:25.775:25.767:25.763:25.764:25.768:25.786:25.764:25.767:25.774:25.764:25.762:25.765:25.888:25.771:25.766:25.767:25.766:25.766:25.768:25.768:25.766:25.764:25.763:25.763:25.772:25.766:25.773:25.764:25.767:25.767:25.765
50,500,2,100,5,SELU,388.202:27.007:25.819:25.806:25.805:25.804:25.804:25.805:25.805:25.804:25.802:25.803:35.117:25.879:25.804:25.804:25.802:25.801:25.8:25.8:28.707:25.879:25.801:25.818:34.847:25.917:25.801:25.799:25.797:25.796:25.796:25.796:25.795:25.796:25.795:25.795:27.087:26.102:25.799:25.794:25.794:27.09:26.206:25.804:25.793:25.793:25.793:25.793:26.043:25.842,32.62:25.821:25.765:25.769:25.764:25.763:25.764:25.762:25.763:25.762:25.765:25.774:25.918:25.769:25.764:25.761:25.761:25.758:25.758:25.76:26.09:25.769:25.76:26.14:26.113:25.766:25.757:25.758:25.757:25.757:25.755:25.755:25.757:25.755:25.754:25.755:26.917:25.769:25.755:25.755:25.754:27.255:25.775:25.758:25.754:25.755:25.755:25.754:25.857:25.756
50,500,2,100,7,ELU,106.386:26.102:25.839:25.829:25.827:25.829:25.828:25.827:26.585:25.835:26.049:25.832:25.826:25.907:26.319:25.827:25.825:26.529:26.209:25.828:25.825:25.823:26.653:25.953:25.838:25.85:25.832:25.873:25.885:25.831:25.895:25.907:25.823:26.012:25.992:25.822:25.907:25.909:25.871:25.844:26.022:25.825:25.82:25.819:26.125:25.991:25.822:25.819:26.051:26.024,27.222:25.759:25.742:25.738:25.742:25.741:25.738:25.747:25.791:25.747:25.776:25.74:25.74:29.03:25.751:25.741:25.746:30.508:25.753:25.742:25.737:25.738:26.121:25.744:25.836:25.737:25.912:25.914:25.741:25.922:26.01:25.742:25.734:26.029:25.747:25.74:25.775:26.042:25.739:26.027:25.767:25.733:25.731:25.733:26.819:25.742:25.731:25.735:27.444:25.745
50,500,2,100,7,ReLU,50.182:25.933:25.85:25.837:25.832:25.832:25.829:25.827:25.835:25.828:25.826:25.827:25.829:25.831:25.826:25.828:25.827:25.825:25.826:25.826:25.826:25.823:25.823:25.834:25.829:25.824:25.861:25.838:25.824:25.826:25.822:25.822:25.831:25.826:25.824:25.822:25.892:25.838:25.822:25.836:25.825:25.823:25.822:25.821:25.821:25.824:25.839:25.82:25.823:25.819,26.043:25.773:25.751:25.745:25.734:25.736:25.737:25.74:25.736:25.736:25.731:25.736:25.742:25.733:25.73:25.733:25.735:25.742:25.732:25.732:25.731:25.733:25.737:25.744:25.734:25.734:25.786:25.734:25.732:25.734:25.732:25.733:25.745:25.735:25.732:25.735:25.766:25.737:25.732:25.76:25.739:25.738:25.732:25.735:25.731:25.821:25.728:25.735:25.73:25.728
50,500,2,100,7,SELU,404.37:26.989:25.801:25.79:25.789:25.788:25.788:25.787:25.788:34.794:25.867:25.789:25.786:25.786:25.785:25.783:31.626:25.867:25.786:25.783:25.783:25.783:25.783:25.783:25.782:26.52:26.378:25.789:25.782:25.785:25.792:28.076:26.438:25.804:25.785:25.788:25.803:26.745:26.505:25.97:25.793:25.784:25.812:26.311:25.934:26.012:26.154:26.333:26.295:25.894,32.433:25.818:25.771:25.767:25.765:25.761:25.761:25.768:25.811:25.969:25.776:25.765:25.76:25.758:25.76:25.772:26.093:25.763:25.762:25.76:25.762:25.759:25.758:25.758:25.76:27.258:25.807:25.763:25.758:25.759:25.761:27.659:25.934:25.761:25.769:25.765:25.778:26.151:26.256:25.801:25.76:25.76:25.785:25.923:26.049:25.881:26.142:26.235:26.036:25.796
50,500,2,100,10,ELU,119.662:26.084:25.794:25.785:25.785:25.784:25.782:25.783:26.267:26.035:25.781:25.781:25.943:25.908:25.78:25.785:26.467:25.812:26.162:26.166:25.835:25.934:25.784:25.775:25.776:26.596:25.863:25.775:25.783:26.339:25.852:25.796:25.8:25.778:26.026:25.855:25.781:25.891:26.193:26.123:25.79:25.771:25.77:26.126:25.798:25.775:25.969:25.822:25.791:25.819,26.893:25.802:25.78:25.773:25.768:25.772:25.771:25.771:27.734:25.775:25.771:25.767:26.029:25.774:25.772:25.785:25.834:25.767:25.845:25.829:25.767:25.802:25.767:25.765:25.771:26.21:25.769:25.767:25.774:25.871:25.771:25.829:25.766:25.776:25.818:25.786:25.767:25.989:25.93:25.839:25.765:25.767:25.767:25.832:25.767:25.767:25.857:25.794:25.78:25.776
